Host Id,Host Since,Name,Neighbourhood ,Property Type,Room Type,Zipcode,Beds,Review Scores Rating,Review Scores Rating (bin),Price,Number of Records,Number Of Reviews
14688093,4/24/2014,"3 BDR on 39st, Cental Time Square",Manhattan,Apartment,Entire home/apt,10019,4,,,250,1,0
14681001,4/24/2014,Studio apt. In the Upper east side,Manhattan,Apartment,Entire home/apt,10028,1,,,130,1,0
14678347,4/24/2014,West Village 1bd sunnycool patio!!!,Manhattan,Apartment,Entire home/apt,99135,2,,,300,1,0
14700405,4/24/2014,COZY APT IN PREWAR BUILDING,Brooklyn,Apartment,Private room,11221,1,,,120,1,0
14693074,4/24/2014,"Large, sunny room steps to 1 train",Manhattan,Apartment,Private room,10032,1,,,70,1,0
14707270,4/25/2014,Located in the heart of NoLita.,Manhattan,Apartment,Entire home/apt,10012,1,,,300,1,0
14730409,4/25/2014,Williamsburg Apt 5.1-21 for $750,Brooklyn,Apartment,Private room,11206,1,,,50,1,0
14729683,4/25/2014,Comfy Room in Chinatown/LES,Manhattan,Apartment,Private room,10002,1,,,80,1,1
14729523,4/25/2014,nice apt in west village,Manhattan,Apartment,Private room,10014,1,,,150,1,0
14726657,4/25/2014,Room available in Washingto Heights,Manhattan,Apartment,Private room,10032,1,,,48,1,0
14769861,4/26/2014,Newly renovated 1BR in Bushwick,Brooklyn,Apartment,Entire home/apt,11237,1,,,65,1,0
14743478,4/26/2014,Cozy one bedroom in Midtown East,Manhattan,Apartment,Entire home/apt,10022,2,,,250,1,0
14743478,4/26/2014,full-size sleeper sofa in NYC.,Manhattan,Apartment,Shared room,10022,1,,,75,1,0
14813211,4/27/2014,Peaceful 1BD in Historic W. Harlem,Manhattan,Apartment,Entire home/apt,10030,1,,,109,1,0
14796247,4/27/2014,"quiet,clean close to all amenities",Brooklyn,House,Private room,11226,1,,,60,1,0
14842104,4/28/2014,LUXURY DUMBO 2 Bed 2 Bath 2 Balcony,Brooklyn,Apartment,Entire home/apt,11201,3,,,395,1,0
14860301,4/28/2014,Studio in Midtown,Manhattan,Apartment,Entire home/apt,10016,1,,,200,1,0
14865126,4/28/2014,Beautiful Room in spacious loft,Brooklyn,Apartment,Private room,11221,1,,,95,1,0
14878822,4/29/2014,Charming East Village Studio Apt,Manhattan,Apartment,Entire home/apt,10009,1,,,150,1,0
14892040,4/29/2014,King Size Bedroom Best in Bushwick,Brooklyn,Apartment,Private room,11206,1,,,50,1,0
14907767,4/29/2014,Amazing bedroom w/ private rooftop,Manhattan,Apartment,Private room,10003,1,,,100,1,1
14929050,4/30/2014,Furnished 2Bed Clinton Hill Sublet,Brooklyn,Apartment,Entire home/apt,11238,2,,,200,1,0
14946082,4/30/2014,2 bedroom apt in Astoria,Queens,Apartment,Entire home/apt,11101,2,,,190,1,0
14948294,4/30/2014,Cozy & Convenient 1-bedroom,Queens,Apartment,Entire home/apt,11377,1,,,85,1,0
14946552,4/30/2014,Brownstone in Heart Of Park Slope!,Brooklyn,Apartment,Private room,11215,1,,,100,1,0
14932471,4/30/2014,Great space in East Harlem!,Manhattan,Apartment,Shared room,10029,1,,,175,1,0
14986358,5/1/2014,2 bedroom apartment balcony,Brooklyn,Apartment,Entire home/apt,11213,3,,,100,1,1
14984516,5/1/2014,Charming 1Br West Village Apartment,Manhattan,Apartment,Entire home/apt,10014,1,,,320,1,0
14974010,5/1/2014,"Spacious, Cozy, Sunny Studio!!!",Manhattan,Apartment,Entire home/apt,10028,1,,,190,1,0
14992561,5/1/2014,Luxury 4BR House 9 Min to Manhattan,Queens,House,Entire home/apt,11103,4,,,375,1,0
15018754,5/2/2014,Large Sunny Harlem Bedroom,Manhattan,Apartment,Private room,10031,2,,,85,1,0
15018754,5/2/2014,"Large, sunny Harlem room",Manhattan,Apartment,Private room,10031,1,,,85,1,0
15056566,5/3/2014,1 BR Apt UWS near Central Park,Manhattan,Apartment,Entire home/apt,10023,2,,,300,1,0
15061400,5/3/2014,Not Too Tabby - A room in Brklyn,Brooklyn,Apartment,Private room,11225,1,,,46,1,0
15102423,5/4/2014,Luxury studio in Brooklyn,Brooklyn,Apartment,Entire home/apt,11201,1,,,225,1,0
15092839,5/4/2014,All you want in the heart of NYC!,Manhattan,Apartment,Entire home/apt,10019,1,,,145,1,0
15102679,5/4/2014,Beautiful Upper East Side 1 Bedroom,Manhattan,Apartment,Entire home/apt,10075,1,,,150,1,0
15100490,5/4/2014,Large 7 Bed 10 minutes from Midtown,Queens,Apartment,Entire home/apt,11101,9,,,600,1,0
15100490,5/4/2014,Homey Dazzling 15min from Lex & 59,Queens,Apartment,Entire home/apt,11103,5,,,270,1,0
15098667,5/4/2014,Adorable (and safe!) Brooklyn Apt!,Brooklyn,Apartment,Private room,11221,2,,,60,1,0
15092025,5/4/2014,Cozy Room in Newly Renovated Apt.,Brooklyn,Apartment,Private room,11237,1,,,110,1,0
15078552,5/4/2014,queen sized room for one-Great View,Manhattan,Apartment,Private room,10002,1,,,75,1,0
15086103,5/4/2014,Private room with 3 windows,Manhattan,Apartment,Private room,10030,1,,,89,1,0
15093064,5/4/2014,Charming futon by the Park,Brooklyn,Apartment,Shared room,11226,1,,,50,1,0
15134522,5/5/2014,Cozy Williamsburg Apartment,Brooklyn,Apartment,Entire home/apt,11249,1,,,170,1,0
15148710,5/5/2014,2 Bedroom West Village Apartment,Manhattan,Apartment,Entire home/apt,10014,2,,,300,1,0
15115649,5/5/2014,Park slope brownstone-ish,Brooklyn,Apartment,Private room,11215,1,,,65,1,0
15148120,5/5/2014,1 BD in a 3 BD apt in East Village,Manhattan,Apartment,Private room,10003,1,,,160,1,0
15141764,5/5/2014,Upper East Side 1BR,Manhattan,Apartment,Shared room,10128,1,,,175,1,0
15181918,5/6/2014,Super cute/quintessential WV duplex,Manhattan,Apartment,Entire home/apt,10014,1,,,425,1,0
15192120,5/6/2014,Large One Bedroom in West Village,Manhattan,Apartment,Entire home/apt,10014,1,,,200,1,0
15195373,5/6/2014,Central Harlem cozy one bed room,Manhattan,Apartment,Entire home/apt,10026,2,,,150,1,0
15163256,5/6/2014,Lovely Bsmt Apt. Near subway to NYC,Brooklyn,House,Private room,11229,2,,,83,1,0
15175734,5/6/2014,Large clean sunny room,Manhattan,Apartment,Private room,10002,1,,,75,1,1
15195373,5/6/2014,Central Harlem cozy private room,Manhattan,Apartment,Private room,10026,1,,,100,1,0
15195373,5/6/2014,Central Harlem cozy crash pad,Manhattan,Apartment,Shared room,10026,1,,,65,1,0
15216903,5/7/2014,BEAUTIFUL ROOM,Brooklyn,Apartment,Private room,11206,1,,,70,1,0
15222533,5/7/2014,Beautiful East Village Room In 2-BD,Manhattan,Apartment,Private room,10003,1,,,69,1,0
15240681,5/7/2014,Private room in Upper East Side,Manhattan,Apartment,Private room,10128,1,,,80,1,0
15269739,5/8/2014,Garden Level Apartment,Brooklyn,Apartment,Entire home/apt,11215,1,,,500,1,0
15269739,5/8/2014,Lovely landmark Italian Limestone,Brooklyn,Villa,Entire home/apt,11215,4,,,"1,500",1,0
15286211,5/8/2014,Luxury in the East Village,Manhattan,Apartment,Entire home/apt,10009,2,,,350,1,0
15273839,5/8/2014,Stunning apartment in Lux building,Manhattan,Apartment,Entire home/apt,10023,1,,,275,1,0
15264295,5/8/2014,Quiet Cottage with Private Yard,Queens,House,Private room,11377,1,,,60,1,0
15320092,5/9/2014,lovely Highline oasis apartment,Manhattan,Apartment,Entire home/apt,10011,2,,,250,1,0
15321576,5/9/2014,Lovely room in Prospect Heights,Brooklyn,Apartment,Private room,11238,1,,,60,1,0
15294973,5/9/2014,Spa Like Retreat in Financial Dist.,Manhattan,Apartment,Private room,10005,1,,,243,1,0
15313939,5/9/2014,Clean-Cozy-Beside 3 train station,Manhattan,Apartment,Private room,10039,1,,,80,1,0
15341073,5/10/2014,Spacious 1BR apartment in Brooklyn,Brooklyn,Apartment,Entire home/apt,11226,2,,,95,1,0
15356877,5/10/2014,Unique Brooklyn Brownstone,Brooklyn,House,Entire home/apt,11231,6,,,795,1,0
15355838,5/10/2014,Beautiful Studio in Chelsea,Manhattan,Apartment,Entire home/apt,10011,1,,,299,1,0
15346237,5/10/2014,A Jewel in Hudson Heigths in NYC,Manhattan,Apartment,Entire home/apt,10033,1,,,75,1,0
15336905,5/10/2014,Sunny & Spacious Bed Stuy Room!,Brooklyn,Apartment,Private room,11221,2,,,45,1,0
15340459,5/10/2014,Newly renovated 190sqft bedroom,Manhattan,Apartment,Private room,10009,1,,,150,1,0
15325240,5/10/2014,Charming and Comfortable Loft Room,Manhattan,Apartment,Private room,10024,1,,,195,1,0
15394092,5/11/2014,Awesome studio in Nolita,Manhattan,Apartment,Entire home/apt,10012,2,,,180,1,0
15379953,5/11/2014,UES Manhattan apartment,Manhattan,Apartment,Private room,10029,1,,,100,1,0
15371266,5/11/2014,Sunny Bedroom near Midtown.,Queens,Apartment,Private room,11104,2,,,135,1,0
15379575,5/11/2014,Cozy Home 15 mins to Central Park,Queens,House,Private room,11105,1,,,80,1,0
15445064,5/12/2014,Luxury 1 Bdrm Doorman Apt w Balcony,Manhattan,Apartment,Entire home/apt,10016,1,,,200,1,1
15444104,5/12/2014,Marvellous spacious Upper East apt,Manhattan,Apartment,Entire home/apt,10128,2,,,170,1,0
15423843,5/12/2014,Super luxury DRMN amazing city view,Manhattan,House,Entire home/apt,10019,2,,,169,1,1
15446928,5/12/2014,Cozy/Roomy 1-bedroom Apt - Astoria,Queens,Apartment,Entire home/apt,11106,2,,,225,1,0
15442902,5/12/2014,Room in Down town Brooklyn Parkslop,Brooklyn,Apartment,Private room,11217,1,,,60,1,0
15416709,5/12/2014,Sunset Park Sublet,Brooklyn,Apartment,Private room,11232,1,,,31,1,0
15420345,5/12/2014,Private Brooklyn room by the L line,Brooklyn,Apartment,Private room,11237,1,,,65,1,0
15436090,5/12/2014,Quiet Room in HK/Theater District,Manhattan,Apartment,Private room,10019,1,,,65,1,0
15474631,5/13/2014,Beautiful Greenpoint Hideaway,Brooklyn,Apartment,Entire home/apt,11222,1,,,185,1,0
15498344,5/13/2014,Entire Apt for Best Deal!,Brooklyn,Apartment,Entire home/apt,11231,2,,,125,1,0
15478980,5/13/2014,Unique Apt: Couch&AirMattress Only,Brooklyn,Apartment,Entire home/apt,11232,1,,,105,1,0
15475768,5/13/2014,Luxury Building FiDi Studio,Manhattan,Apartment,Entire home/apt,10005,1,,,150,1,0
15453150,5/13/2014,Midtown East Duplex  - 1500 sqf,Manhattan,Apartment,Entire home/apt,10022,2,,,375,1,0
15477547,5/13/2014,Private Room in cool Williamsburg,Brooklyn,Apartment,Private room,11206,1,,,120,1,0
15478168,5/13/2014,"Large, sunny bedroom",Brooklyn,Apartment,Private room,11209,1,,,65,1,0
15491509,5/13/2014,Cozy Room In Heart of Williamsburg!,Brooklyn,Apartment,Private room,11211,1,,,60,1,0
15496207,5/13/2014,Beautiful furnished room available,Manhattan,Apartment,Private room,10029,1,,,200,1,0
15496207,5/13/2014,Looking for roomie,Manhattan,Apartment,Private room,10029,2,,,200,1,0
15468652,5/13/2014,Awesome bedroom/fantastic location!,Manhattan,Apartment,Private room,10032,1,,,100,1,0
15537676,5/14/2014,"Sunny, Airy 2BR in Williamsburg",Brooklyn,Apartment,Entire home/apt,11206,2,,,145,1,0
15541030,5/14/2014,2 floors of Brooklyn Brownstone,Brooklyn,Apartment,Entire home/apt,11217,3,,,350,1,0
15539137,5/14/2014,Experience the Best of Brooklyn,Brooklyn,Townhouse,Entire home/apt,11221,3,,,90,1,0
15515993,5/14/2014,Doorman home overlooking Union Sq!,Manhattan,Apartment,Entire home/apt,10003,1,,,200,1,0
15539137,5/14/2014,1 Bedroom in Super Hip Neighborhood,Brooklyn,Townhouse,Private room,11221,1,,,55,1,0
15530898,5/14/2014,"Bright, Open, Central Studio Space",Manhattan,Apartment,Private room,10011,1,,,200,1,0
15561378,5/15/2014,Adorable Cozy Nolita Apartment,Manhattan,Apartment,Entire home/apt,10012,1,,,175,1,0
15570509,5/15/2014,Lovely Studio in Downtown Manhattan,Manhattan,Apartment,Entire home/apt,10013,1,,,220,1,0
15546865,5/15/2014,LUXURIOUS 2BD Home with 2 Terraces,Manhattan,Apartment,Entire home/apt,10016,4,,,375,1,0
15573381,5/15/2014,Classic UWS 1 Bed in Doorman Bldg,Manhattan,Apartment,Entire home/apt,10023,1,,,250,1,0
15571658,5/15/2014,Sunset Views & Central Park UES,Manhattan,Apartment,Entire home/apt,10128,1,,,325,1,0
15585119,5/15/2014,Private Bedroom In Refurbished Apt!,Brooklyn,Apartment,Private room,11206,1,,,65,1,0
15582213,5/15/2014,Private Room,Manhattan,Apartment,Private room,10019,1,,,99,1,0
15582213,5/15/2014,Twin Room for 2 people.,Manhattan,Apartment,Private room,10019,2,,,119,1,0
15586106,5/15/2014,Stylish Haven in the Heights,Manhattan,Apartment,Shared room,10033,1,,,84,1,0
15606022,5/16/2014,Columbus circle Balcony River Views,Manhattan,Apartment,Entire home/apt,10023,2,,,275,1,1
15613016,5/16/2014,Room in Gorgeous Williamsburg Loft,Brooklyn,Apartment,Private room,11206,1,,,50,1,0
15603335,5/16/2014,Bunk beds available in college dorm,Brooklyn,Dorm,Private room,11210,2,,,100,1,0
15588231,5/16/2014,Shared room in a cozy one bedroom!,Brooklyn,Apartment,Shared room,11226,1,,,55,1,0
15636404,5/17/2014,"Nice, big 2 br 2 b, close to train",Brooklyn,Apartment,Entire home/apt,11204,4,,,230,1,0
15639713,5/17/2014,Spacious room in great neighborhood,Brooklyn,Apartment,Private room,11211,1,,,60,1,0
15654243,5/17/2014,"Williamsburg Duplex, Queen+Sofa BED",Brooklyn,Apartment,Private room,11211,1,,,117,1,0
15640610,5/17/2014,Huge private room and bath,Manhattan,Apartment,Private room,10033,1,,,60,1,1
15670048,5/18/2014,Charming 1 Bedroom-Heart of Dumbo,Brooklyn,Apartment,Entire home/apt,11201,1,,,250,1,0
15679476,5/18/2014,Modern 1B in Morningside Heights,Manhattan,Apartment,Private room,10026,1,,,165,1,0
15733420,5/19/2014,Quite 2 bedroom apt. in Brooklyn,Brooklyn,Apartment,Entire home/apt,11221,3,,,140,1,0
15698091,5/19/2014,3BR Entire Floor Apt / Water Views,Manhattan,Apartment,Entire home/apt,10025,3,,,650,1,0
15728213,5/19/2014,"BROOKLYN""S BEST Room One",Brooklyn,House,Private room,11236,1,,,205,1,0
15728213,5/19/2014,"BROOKLYN""S BEST Room Three",Brooklyn,House,Private room,11236,1,,,125,1,0
15732043,5/19/2014,Cozy Room in heart of Alphabet City,Manhattan,Apartment,Private room,10009,1,,,115,1,0
15739838,5/19/2014,One-bedroom in Central Manhattan,Manhattan,Apartment,Private room,10019,1,,,139,1,0
15733893,5/19/2014,Large Living Room in Harlem,Manhattan,Apartment,Private room,10027,2,,,65,1,0
15743237,5/19/2014,"20 min-->Manhattan,close to US open",Queens,Apartment,Private room,11373,1,,,59,1,0
15775091,5/20/2014,New Apartment in Brooklyn,Brooklyn,Apartment,Entire home/apt,11216,3,,,180,1,0
15765273,5/20/2014,Modern Studio at The Manhattan Club,Manhattan,Apartment,Entire home/apt,10019,2,,,325,1,0
15788742,5/20/2014,Hooked up Private apt Next 2 Train!,Manhattan,Apartment,Entire home/apt,10031,3,,,135,1,0
15757339,5/20/2014,beautiful bright and spacious loft,Brooklyn,Loft,Private room,11237,1,,,50,1,0
15783878,5/20/2014,Great Apt in Hamilton Heights!,Manhattan,Apartment,Private room,10031,2,,,95,1,0
15819190,5/21/2014,Studio Apartment Upper West Side,Manhattan,Apartment,Entire home/apt,10025,1,,,125,1,0
15829575,5/21/2014,1900 sqft Renovated Loft Soho,Manhattan,Loft,Entire home/apt,10012,6,,,550,1,0
15833276,5/21/2014,Cute Room on Fun Franklin Av,Brooklyn,Apartment,Private room,11222,1,,,35,1,0
15807518,5/21/2014,Terrific Bushwick Bedroom,Brooklyn,Apartment,Private room,11237,1,,,100,1,0
15805343,5/21/2014,Private Rm in heart of Williamsburg,Brooklyn,Apartment,Private room,11249,1,,,125,1,0
15821855,5/21/2014,"Amazing, classy, safe & convenient!",Manhattan,Apartment,Private room,10027,1,,,65,1,0
15823911,5/21/2014,Tranquility in The Heart of Astoria,Queens,Apartment,Private room,11106,1,,,69,1,0
15792771,5/21/2014,Bedroom + Study with private bath,Queens,Townhouse,Private room,11374,1,,,59,1,0
15826977,5/21/2014,"Up and coming area, near trains",Manhattan,Apartment,Shared room,10031,1,,,120,1,0
15847266,5/22/2014,Beautiful Studio - Gramercy,Manhattan,Apartment,Entire home/apt,10010,1,,,155,1,0
15864092,5/22/2014,Charming & Bright Chelsea Studio,Manhattan,Apartment,Entire home/apt,10011,1,,,250,1,0
15863914,5/22/2014,Sunny large onebed steps to subway,Queens,Apartment,Entire home/apt,11102,1,,,200,1,0
15854922,5/22/2014,Prime Williamsburg 1bed,Brooklyn,Apartment,Private room,11211,1,,,100,1,0
15864284,5/22/2014,Privet white room downtown NYC!,Manhattan,Apartment,Private room,10002,1,,,95,1,0
15859636,5/22/2014,Cozy Harlem Home,Manhattan,Apartment,Private room,10037,1,,,125,1,0
15856099,5/22/2014,Private Room in Beautiful Duplex!,Manhattan,Apartment,Private room,10128,1,,,90,1,0
15872352,5/22/2014,LIC Luxury Apt 10 mins to manhantta,Queens,Apartment,Private room,11101,1,,,80,1,0
15887987,5/23/2014,Renovated & Spacious Chelsea Studio,Manhattan,Apartment,Entire home/apt,10011,1,,,198,1,0
15907717,5/23/2014,Ideally Situated Brooklyn Apt,Brooklyn,Apartment,Private room,11217,1,,,90,1,0
15897880,5/23/2014,Private room in great apt bwick,Queens,Apartment,Private room,11385,1,,,50,1,0
15904258,5/23/2014,Private Basement Studio in Queens,Queens,House,Private room,11378,1,,,60,1,0
15899061,5/23/2014,1 Bed in a Lux Apt on Wall Street,Manhattan,Apartment,Shared room,10005,1,,,47,1,2
15930031,5/24/2014,Nice home in heart of greenpoint,Brooklyn,Apartment,Entire home/apt,11222,1,,,149,1,1
15931768,5/24/2014,Awesome room! 10 min to the city!!,Brooklyn,Apartment,Private room,11206,1,,,100,1,0
15924635,5/24/2014,Spacious Bedroom in East Village,Manhattan,Apartment,Private room,10009,1,,,150,1,0
15928462,5/24/2014,Cozy room in Wash Heights Townhouse,Manhattan,Apartment,Private room,10032,1,,,80,1,0
15962620,5/25/2014,"Room in Boerum Hill, 2 sweet cats",Brooklyn,Apartment,Private room,11217,1,,,150,1,0
15975042,5/25/2014,"Comfy, spacious room in Greenpoint",Brooklyn,Apartment,Private room,11222,1,,,80,1,0
15976020,5/25/2014,Spacious double room Upper Westside,Manhattan,Apartment,Private room,10027,1,,,75,1,0
15973306,5/25/2014,Need A Room in New York City,Queens,Apartment,Private room,11375,1,,,95,1,1
15980455,5/25/2014,Super comfy couch in Astoria!,Queens,Apartment,Shared room,11106,1,,,150,1,0
16002830,5/26/2014,Modern Artist Loft by Williamsburg,Brooklyn,Apartment,Entire home/apt,11205,1,,,98,1,0
16000650,5/26/2014,"Large, Spacious, Bright Apartment",Brooklyn,Apartment,Entire home/apt,11217,2,,,150,1,0
15995814,5/26/2014,Charming apartment in Williamsburg,Brooklyn,Apartment,Entire home/apt,11222,1,,,100,1,0
16019617,5/26/2014,"Private 12x16 TriBeCa BR, Balcony",Manhattan,Apartment,Private room,10013,1,,,89,1,0
16021291,5/26/2014,Time Squares Private Room for 1,Manhattan,Apartment,Private room,10019,1,,,99,1,0
16020057,5/26/2014,Nice little spot in Forest Hills,Queens,Apartment,Shared room,11375,1,,,60,1,1
16060182,5/27/2014,Adorable studio- classiest NYC area,Manhattan,Apartment,Entire home/apt,10075,1,,,130,1,0
16029222,5/27/2014,Luxury Apartment in Williamsburg,Brooklyn,Apartment,Private room,11211,1,,,150,1,0
16042070,5/27/2014,Private Bedroom (Queen Sized Bed),Manhattan,Apartment,Private room,10029,1,,,60,1,0
16112564,5/28/2014,Sublet entire apt in Brooklyn,Brooklyn,Apartment,Entire home/apt,11201,1,,,130,1,1
16092631,5/28/2014,Spacious Home in Heart of Manhattan,Manhattan,Apartment,Entire home/apt,10016,1,,,130,1,1
16107699,5/28/2014,Studio Plus at Hilton West 57th,Manhattan,Apartment,Entire home/apt,10019,1,,,429,1,0
16109996,5/28/2014,Charming & Spacious 1BR Apt. on UWS,Manhattan,Apartment,Entire home/apt,10024,1,,,285,1,0
16105303,5/28/2014,Spacious room in top city location,Manhattan,Apartment,Private room,10009,1,,,100,1,0
16099170,5/28/2014,Huge Private Room Heart of Chelsea!,Manhattan,Apartment,Private room,10011,1,,,110,1,0
16139880,5/29/2014,Two-story Artist Duplex w/ Parking,Brooklyn,House,Entire home/apt,11233,6,,,250,1,0
16155254,5/29/2014,CLEAN COZY & COMFY E. VILLAGE PAD,Manhattan,Apartment,Entire home/apt,10009,1,,,165,1,0
16152163,5/29/2014,Charming West Village Weekender,Manhattan,Apartment,Entire home/apt,10014,1,,,200,1,0
16151285,5/29/2014,Beautiful Private Room,Bronx,House,Private room,10469,1,,,50,1,0
16130302,5/29/2014,LargeBedroom in 1906 Victorian Home,Brooklyn,House,Private room,11230,1,,,80,1,0
16186532,5/30/2014,Funky boho bdrm in 2 bdrm apartment,Brooklyn,Apartment,Private room,11206,1,,,70,1,0
16156297,5/30/2014,Cozy room in Williamsburg,Brooklyn,Apartment,Private room,11211,1,,,70,1,0
16177483,5/30/2014,"Spacious, clean, cozy room",Brooklyn,Apartment,Private room,11233,1,,,75,1,0
16184902,5/30/2014,Business Travel Deal this Month!,Manhattan,Apartment,Private room,10002,1,,,124,1,0
16173306,5/30/2014,Cosy Master bedroom in Midtown West,Manhattan,Apartment,Private room,10019,1,,,90,1,0
16202462,5/31/2014,2 Bedroom in Prime Upper East Side,Manhattan,Apartment,Entire home/apt,10128,2,,,190,1,0
16203991,5/31/2014,Private Room w/ Sofa Bed,Brooklyn,Apartment,Private room,11201,1,,,80,1,0
16193375,5/31/2014,Beautiful Room in Trendy 2BR LES,Manhattan,Apartment,Private room,10002,1,,,148,1,0
16202821,5/31/2014,small room with private bathroom,Manhattan,Apartment,Private room,10031,1,,,75,1,0
